time,cleaned_SG,IMF_cleaned
4.38,3.934505466899756,3.879134684380915
4.381,3.933939887626516,3.8786289435161123
4.382,3.933374308353276,3.8781413345249307
4.383,3.932808729080036,3.8776564080820446
4.384,3.932243149806796,3.877155822456463
4.385,3.931677570533556,3.8766479083710648
4.386,3.931111991260316,3.8761454620282434
4.387,3.9305464119870757,3.875652963921276
4.388,3.9299808327138357,3.875159648688998
4.389,3.9294152534405957,3.874677239740227
4.39,3.9288496741673558,3.874211868385438
4.391,3.928284094894116,3.873756346960486
4.392,3.9277185156208754,3.8733146655583477
4.393,3.9271529363476354,3.8728808636518766
4.394,3.9265873570743954,3.872455539535543
4.395,3.9260217778011555,3.8720437612409366
4.396,3.9254561985279155,3.871638110573149
4.397,3.9248906192546755,3.8712392531497035
4.398,3.9243250399814356,3.870852269542438
4.399,3.9237594607081956,3.87047388135309
4.4,3.9231938814349556,3.8700874053528906
4.401,3.922628302161715,3.869686747398839
4.402,3.9220627228884752,3.869265340811286
4.403,3.9214971436152353,3.868838504531836
4.404,3.9209315643419953,3.8683950652774617
4.405,3.9203659850687553,3.8679389182468613
4.406,3.9198004057955154,3.8674786146793108
4.407,3.919234826522275,3.8670130904046887
4.408,3.918669247249035,3.8665437502140874
4.409,3.918103667975795,3.866078378780101
4.41,3.917538088702555,3.8656009913500244
4.411,3.916972509429315,3.8651146156086553
4.412,3.916406930156075,3.8646502618953797
4.413,3.915841350882835,3.864193581529723
4.414,3.915275771609595,3.863725309136578
4.415,3.914710192336355,3.863232975446806
4.416,3.914144613063115,3.862734043358246
4.417,3.913579033789875,3.8622491318378662
4.418,3.913013454516635,3.861761046476709
4.419,3.912447875243395,3.8612780435894454
4.42,3.911882295970155,3.8607969631416776
4.421,3.9113167166969145,3.860302185812568
4.422,3.9107511374236745,3.859804616106583
4.423,3.9101855581504346,3.859329506863847
4.424,3.9096199788771946,3.8588816503898777
4.425,3.9090543996039546,3.8584203833476423
4.426,3.9084888203307147,3.857944440276672
4.427,3.9079232410574747,3.857479983285559
4.428,3.9073576617842347,3.857005291599013
4.429,3.9067920825109947,3.85651817272273
4.43,3.9062265032377548,3.8560707222293313
4.431,3.9056609239645144,3.855639333383272
4.432,3.9050953446912744,3.85521311682416
4.433,3.9045297654180344,3.854796643674846
4.434,3.9039641861447945,3.854376890293166
4.435,3.9033986068715545,3.8539367826765853
4.436,3.902833027598314,3.85350414191747
